time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	V(nc_07)	V(nc_08)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)
5.044785714285715e-003	-1.006019e-001	-3.939823e-002	-2.500000e+000	-2.300661e+000	-1.993385e-001	-1.280602e+000	-1.219398e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.119643e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.728719e-010	-4.728824e-010	-2.036133e-003	2.036133e-003	-7.650432e-011	7.650467e-011	-3.963637e-010	2.040120e-003	-2.040119e-003	2.040119e-003	-3.986770e-006	3.986770e-006	7.650798e-011	-7.653069e-011	2.040119e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.049571428571430e-003	-1.000396e-001	-3.996055e-002	-2.500000e+000	-2.281356e+000	-2.186438e-001	-1.280040e+000	-1.219960e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.239286e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.110204e-010	-6.110280e-010	-1.998260e-003	1.998260e-003	-7.509860e-011	7.509894e-011	-5.359199e-010	2.002634e-003	-2.002633e-003	2.002633e-003	-4.372877e-006	4.372877e-006	7.509742e-011	-7.511489e-011	2.002633e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.054357142857145e-003	-9.948741e-002	-4.051270e-002	-2.500000e+000	-2.262400e+000	-2.376003e-001	-1.279487e+000	-1.220513e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.358929e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.047729e-010	-7.047784e-010	-1.961073e-003	1.961073e-003	-7.371828e-011	7.371862e-011	-6.310543e-010	1.965825e-003	-1.965825e-003	1.965825e-003	-4.752005e-006	4.752005e-006	7.371369e-011	-7.372635e-011	1.965825e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.059142857142859e-003	-9.894543e-002	-4.105467e-002	-2.500000e+000	-2.243792e+000	-2.562078e-001	-1.278945e+000	-1.221055e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.478571e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.541293e-010	-7.541337e-010	-1.924569e-003	1.924569e-003	-7.236337e-011	7.236369e-011	-6.817669e-010	1.929694e-003	-1.929694e-003	1.929694e-003	-5.124157e-006	5.124157e-006	7.235680e-011	-7.236506e-011	1.929694e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.063928571428574e-003	-9.841363e-002	-4.158648e-002	-2.500000e+000	-2.225533e+000	-2.744665e-001	-1.278414e+000	-1.221586e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.598214e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.590896e-010	-7.590937e-010	-1.888750e-003	1.888750e-003	-7.103386e-011	7.103417e-011	-6.880577e-010	1.894240e-003	-1.894240e-003	1.894240e-003	-5.489331e-006	5.489331e-006	7.102674e-011	-7.103103e-011	1.894240e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.068714285714289e-003	-9.789199e-002	-4.210812e-002	-2.500000e+000	-2.207624e+000	-2.923764e-001	-1.277892e+000	-1.222108e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.717857e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.196538e-010	-7.196586e-010	-1.853616e-003	1.853616e-003	-6.972975e-011	6.973005e-011	-6.499267e-010	1.859464e-003	-1.859463e-003	1.859463e-003	-5.847527e-006	5.847527e-006	6.972351e-011	-6.972424e-011	1.859463e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.073500000000004e-003	-9.738052e-002	-4.261959e-002	-2.500000e+000	-2.190063e+000	-3.099373e-001	-1.277380e+000	-1.222620e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.837500e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.358220e-010	-6.358282e-010	-1.819166e-003	1.819166e-003	-6.845105e-011	6.845133e-011	-5.673739e-010	1.825365e-003	-1.825365e-003	1.825365e-003	-6.198746e-006	6.198746e-006	6.844711e-011	-6.844471e-011	1.825365e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.074500000000004e-003	-9.727478e-002	-4.272532e-002	-2.500000e+000	-2.186432e+000	-3.135685e-001	-1.277275e+000	-1.222725e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.862500e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.333323e-010	-6.333383e-010	-1.812042e-003	1.812042e-003	-6.818664e-011	6.818692e-011	-5.651479e-010	1.818314e-003	-1.818314e-003	1.818314e-003	-6.271370e-006	6.271370e-006	6.818032e-011	-6.817794e-011	1.818314e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.078157142857147e-003	-9.689171e-002	-4.310839e-002	-2.500000e+000	-2.173279e+000	-3.267206e-001	-1.276892e+000	-1.223108e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-1.954339e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.243346e-010	-6.243405e-010	-1.786241e-003	1.786241e-003	-6.722896e-011	6.722924e-011	-5.571101e-010	1.792776e-003	-1.792775e-003	1.792775e-003	-6.534413e-006	6.534413e-006	6.721980e-011	-6.722742e-011	1.792775e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.081814285714289e-003	-9.651390e-002	-4.348620e-002	-2.500000e+000	-2.160308e+000	-3.396922e-001	-1.276514e+000	-1.223486e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.045921e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.154480e-010	-6.154538e-010	-1.760794e-003	1.760794e-003	-6.628444e-011	6.628470e-011	-5.491694e-010	1.767589e-003	-1.767588e-003	1.767588e-003	-6.793844e-006	6.793844e-006	6.627397e-011	-6.628839e-011	1.767588e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.085471428571431e-003	-9.614135e-002	-4.385876e-002	-2.500000e+000	-2.147517e+000	-3.524831e-001	-1.276141e+000	-1.223859e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.137249e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.066727e-010	-6.066785e-010	-1.735701e-003	1.735701e-003	-6.535306e-011	6.535332e-011	-5.413256e-010	1.742752e-003	-1.742751e-003	1.742751e-003	-7.049663e-006	7.049663e-006	6.534283e-011	-6.536084e-011	1.742751e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.089128571428574e-003	-9.577405e-002	-4.422606e-002	-2.500000e+000	-2.134906e+000	-3.650935e-001	-1.275774e+000	-1.224226e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.228320e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.980086e-010	-5.980145e-010	-1.710963e-003	1.710963e-003	-6.443484e-011	6.443508e-011	-5.335789e-010	1.718265e-003	-1.718265e-003	1.718265e-003	-7.301871e-006	7.301871e-006	6.442640e-011	-6.444477e-011	1.718265e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.092785714285716e-003	-9.541200e-002	-4.458810e-002	-2.500000e+000	-2.122477e+000	-3.775233e-001	-1.275412e+000	-1.224588e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.319136e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.894557e-010	-5.894617e-010	-1.686579e-003	1.686579e-003	-6.352976e-011	6.353000e-011	-5.259292e-010	1.694130e-003	-1.694129e-003	1.694129e-003	-7.550466e-006	7.550466e-006	6.352466e-011	-6.354017e-011	1.694129e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.096442857142858e-003	-9.505521e-002	-4.494489e-002	-2.500000e+000	-2.110227e+000	-3.897725e-001	-1.275055e+000	-1.224945e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.409696e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.810140e-010	-5.810201e-010	-1.662549e-003	1.662549e-003	-6.263783e-011	6.263806e-011	-5.183766e-010	1.670345e-003	-1.670345e-003	1.670345e-003	-7.795450e-006	7.795450e-006	6.263762e-011	-6.264706e-011	1.670345e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.100100000000001e-003	-9.470367e-002	-4.529643e-002	-2.500000e+000	-2.098159e+000	-4.018411e-001	-1.274704e+000	-1.225296e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.726835e-010	-5.726899e-010	-1.638874e-003	1.638874e-003	-6.175905e-011	6.175927e-011	-5.109209e-010	1.646911e-003	-1.646910e-003	1.646910e-003	-8.036823e-006	8.036823e-006	6.176528e-011	-6.176543e-011	1.646910e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.122871428571432e-003	-9.265733e-002	-4.734279e-002	-2.500000e+000	-2.027900e+000	-4.721003e-001	-1.272657e+000	-1.227343e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.245653e-010	-5.245714e-010	-1.501043e-003	1.501043e-003	-5.664312e-011	5.664328e-011	-4.679215e-010	1.510485e-003	-1.510485e-003	1.510485e-003	-9.442006e-006	9.442006e-006	5.664281e-011	-5.664897e-011	1.510485e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.145642857142863e-003	-9.075437e-002	-4.924577e-002	-2.500000e+000	-1.962564e+000	-5.374364e-001	-1.270754e+000	-1.229246e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.798100e-010	-4.798159e-010	-1.372870e-003	1.372870e-003	-5.188566e-011	5.188577e-011	-4.279258e-010	1.383619e-003	-1.383619e-003	1.383619e-003	-1.074873e-005	1.074873e-005	5.188086e-011	-5.189091e-011	1.383619e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.168414285714295e-003	-8.899477e-002	-5.100535e-002	-2.500000e+000	-1.902151e+000	-5.978494e-001	-1.268995e+000	-1.231005e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.384177e-010	-4.384233e-010	-1.254355e-003	1.254355e-003	-4.748668e-011	4.748674e-011	-3.909338e-010	1.266312e-003	-1.266312e-003	1.266312e-003	-1.195699e-005	1.195699e-005	4.747943e-011	-4.749124e-011	1.266312e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.191185714285727e-003	-8.737855e-002	-5.262153e-002	-2.500000e+000	-1.846661e+000	-6.533393e-001	-1.267379e+000	-1.232621e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.003882e-010	-4.003937e-010	-1.145498e-003	1.145498e-003	-4.344618e-011	4.344618e-011	-3.569457e-010	1.158565e-003	-1.158564e-003	1.158564e-003	-1.306679e-005	1.306679e-005	4.343852e-011	-4.344997e-011	1.158564e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.213957142857158e-003	-8.590570e-002	-5.409433e-002	-2.500000e+000	-1.796094e+000	-7.039061e-001	-1.265906e+000	-1.234094e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.657217e-010	-3.657271e-010	-1.046298e-003	1.046298e-003	-3.976415e-011	3.976411e-011	-3.259613e-010	1.060377e-003	-1.060376e-003	1.060376e-003	-1.407812e-005	1.407812e-005	3.975814e-011	-3.976710e-011	1.060376e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.236728571428590e-003	-8.457622e-002	-5.542374e-002	-2.500000e+000	-1.750450e+000	-7.495499e-001	-1.264576e+000	-1.235424e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.344181e-010	-3.344234e-010	-9.567568e-004	9.567568e-004	-3.644060e-011	3.644051e-011	-2.979807e-010	9.717481e-004	-9.717478e-004	9.717478e-004	-1.499100e-005	1.499100e-005	3.643828e-011	-3.644261e-011	9.717478e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.259500000000021e-003	-8.339012e-002	-5.660975e-002	-2.500000e+000	-1.709729e+000	-7.902706e-001	-1.263390e+000	-1.236610e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.064774e-010	-3.064827e-010	-8.768731e-004	8.768731e-004	-3.347553e-011	3.347538e-011	-2.730038e-010	8.926789e-004	-8.926786e-004	8.926786e-004	-1.580541e-005	1.580541e-005	3.347894e-011	-3.347652e-011	8.926786e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.282785714285738e-003	-8.227231e-002	-5.772756e-002	-2.500000e+000	-1.671351e+000	-8.286486e-001	-1.262272e+000	-1.237728e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.801631e-010	-2.801684e-010	-8.015851e-004	8.015851e-004	-3.068104e-011	3.068084e-011	-2.494841e-010	8.181584e-004	-8.181581e-004	8.181581e-004	-1.657297e-005	1.657297e-005	3.068221e-011	-3.068342e-011	8.181581e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.306071428571456e-003	-8.123420e-002	-5.876567e-002	-2.500000e+000	-1.635710e+000	-8.642902e-001	-1.261234e+000	-1.238766e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.557251e-010	-2.557303e-010	-7.316652e-004	7.316652e-004	-2.808580e-011	2.808554e-011	-2.276412e-010	7.489512e-004	-7.489510e-004	7.489510e-004	-1.728580e-005	1.728580e-005	2.808493e-011	-2.808923e-011	7.489510e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.329357142857173e-003	-8.027579e-002	-5.972408e-002	-2.500000e+000	-1.602804e+000	-8.971956e-001	-1.260276e+000	-1.239724e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.331632e-010	-2.331685e-010	-6.671132e-004	6.671132e-004	-2.568980e-011	2.568950e-011	-2.074752e-010	6.850573e-004	-6.850572e-004	6.850572e-004	-1.794391e-005	1.794391e-005	2.568710e-011	-2.569396e-011	6.850572e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.352642857142891e-003	-7.939708e-002	-6.060278e-002	-2.500000e+000	-1.572635e+000	-9.273645e-001	-1.259397e+000	-1.240603e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.124776e-010	-2.124828e-010	-6.079293e-004	6.079293e-004	-2.349306e-011	2.349270e-011	-1.889860e-010	6.264768e-004	-6.264766e-004	6.264766e-004	-1.854729e-005	1.854729e-005	2.348871e-011	-2.349760e-011	6.264766e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.375928571428608e-003	-7.859807e-002	-6.140179e-002	-2.500000e+000	-1.545203e+000	-9.547972e-001	-1.258598e+000	-1.241402e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.936681e-010	-1.936734e-010	-5.541134e-004	5.541134e-004	-2.149556e-011	2.149515e-011	-1.721737e-010	5.732095e-004	-5.732094e-004	5.732094e-004	-1.909594e-005	1.909594e-005	2.148976e-011	-2.150014e-011	5.732094e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.399214285714326e-003	-7.787876e-002	-6.212110e-002	-2.500000e+000	-1.520507e+000	-9.794935e-001	-1.257879e+000	-1.242121e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.767349e-010	-1.767402e-010	-5.056655e-004	5.056655e-004	-1.969731e-011	1.969686e-011	-1.570382e-010	5.252556e-004	-5.252554e-004	5.252554e-004	-1.958987e-005	1.958987e-005	1.969027e-011	-1.970161e-011	5.252554e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.422500000000043e-003	-7.723916e-002	-6.276071e-002	-2.500000e+000	-1.498547e+000	-1.001453e+000	-1.257239e+000	-1.242761e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.616778e-010	-1.616832e-010	-4.625857e-004	4.625857e-004	-1.809831e-011	1.809781e-011	-1.435796e-010	4.826149e-004	-4.826148e-004	4.826148e-004	-2.002907e-005	2.002907e-005	1.809021e-011	-1.810198e-011	4.826148e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.445785714285760e-003	-7.664944e-002	-6.335034e-002	-2.500000e+000	-1.478301e+000	-1.021699e+000	-1.256650e+000	-1.243350e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.477961e-010	-1.478012e-010	-4.228683e-004	4.228683e-004	-1.662412e-011	1.662356e-011	-1.311724e-010	4.433024e-004	-4.433022e-004	4.433022e-004	-2.043399e-005	2.043399e-005	1.661735e-011	-1.662702e-011	4.433022e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.469071428571478e-003	-7.610177e-002	-6.389793e-002	-2.500000e+000	-1.459498e+000	-1.040502e+000	-1.256102e+000	-1.243898e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.349041e-010	-1.349091e-010	-3.859827e-004	3.859827e-004	-1.525503e-011	1.525443e-011	-1.196501e-010	4.067928e-004	-4.067927e-004	4.067927e-004	-2.081004e-005	2.081004e-005	1.524913e-011	-1.525741e-011	4.067927e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.492357142857195e-003	-7.559615e-002	-6.440350e-002	-2.500000e+000	-1.442139e+000	-1.057861e+000	-1.255596e+000	-1.244404e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.230019e-010	-1.230068e-010	-3.519289e-004	3.519289e-004	-1.399106e-011	1.399041e-011	-1.090126e-010	3.730863e-004	-3.730861e-004	3.730861e-004	-2.115721e-005	2.115721e-005	1.398555e-011	-1.399313e-011	3.730861e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.515642857142913e-003	-7.513258e-002	-6.486704e-002	-2.500000e+000	-1.426224e+000	-1.073776e+000	-1.255133e+000	-1.244867e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.120894e-010	-1.120942e-010	-3.207071e-004	3.207071e-004	-1.283220e-011	1.283150e-011	-9.926012e-011	3.421827e-004	-3.421826e-004	3.421826e-004	-2.147552e-005	2.147552e-005	1.282661e-011	-1.283419e-011	3.421826e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.538928571428630e-003	-7.471106e-002	-6.528854e-002	-2.500000e+000	-1.411752e+000	-1.088248e+000	-1.254711e+000	-1.245289e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.021667e-010	-1.021715e-010	-2.923170e-004	2.923170e-004	-1.177845e-011	1.177770e-011	-9.039251e-011	3.140821e-004	-3.140820e-004	3.140820e-004	-2.176496e-005	2.176496e-005	1.177232e-011	-1.178058e-011	3.140820e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.562214285714347e-003	-7.433158e-002	-6.566802e-002	-2.500000e+000	-1.398724e+000	-1.101276e+000	-1.254332e+000	-1.245668e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	9.323371e-011	-9.323853e-011	-2.667588e-004	2.667588e-004	-1.082981e-011	1.082902e-011	-8.240979e-011	2.887844e-004	-2.887843e-004	2.887843e-004	-2.202552e-005	2.202552e-005	1.082266e-011	-1.083232e-011	2.887843e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.585500000000064e-003	-7.399416e-002	-6.600547e-002	-2.500000e+000	-1.387139e+000	-1.112861e+000	-1.253994e+000	-1.246006e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	8.529048e-011	-8.529537e-011	-2.440325e-004	2.440325e-004	-9.986286e-012	9.985446e-012	-7.531198e-011	2.662898e-004	-2.662897e-004	2.662897e-004	-2.225722e-005	2.225722e-005	9.977647e-012	-9.989395e-012	2.662897e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.608785714285781e-003	-7.368305e-002	-6.631658e-002	-2.500000e+000	-1.376459e+000	-1.123541e+000	-1.253683e+000	-1.246317e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.796728e-011	-7.797214e-011	-2.230799e-004	2.230799e-004	-9.208599e-012	9.207713e-012	-6.876473e-011	2.455508e-004	-2.455508e-004	2.455508e-004	-2.247083e-005	2.247083e-005	9.199588e-012	-9.212592e-012	2.455508e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.632071428571499e-003	-7.339412e-002	-6.660550e-002	-2.500000e+000	-1.366540e+000	-1.133460e+000	-1.253394e+000	-1.246606e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.116625e-011	-7.117103e-011	-2.036213e-004	2.036213e-004	-8.486362e-012	8.485431e-012	-6.268434e-011	2.262906e-004	-2.262905e-004	2.262905e-004	-2.266921e-005	2.266921e-005	8.477718e-012	-8.491219e-012	2.262905e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.655357142857216e-003	-7.312739e-002	-6.687224e-002	-2.500000e+000	-1.357382e+000	-1.142618e+000	-1.253128e+000	-1.246872e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.488737e-011	-6.489205e-011	-1.856566e-004	1.856566e-004	-7.819576e-012	7.818600e-012	-5.707080e-011	2.085090e-004	-2.085090e-004	2.085090e-004	-2.285236e-005	2.285236e-005	7.812036e-012	-7.825278e-012	2.085090e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.678642857142934e-003	-7.288284e-002	-6.711679e-002	-2.500000e+000	-1.348986e+000	-1.151014e+000	-1.252883e+000	-1.247117e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.913064e-011	-5.913520e-011	-1.691858e-004	1.691858e-004	-7.208240e-012	7.207220e-012	-5.192412e-011	1.922061e-004	-1.922061e-004	1.922061e-004	-2.302028e-005	2.302028e-005	7.202543e-012	-7.214767e-012	1.922061e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
