time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)
6.599500000000199e-003	-7.044411e-002	-6.955481e-002	-2.500000e+000	-1.265264e+000	-1.234736e+000	-1.250445e+000	-1.249555e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.726749e-012	-1.729857e-012	-4.944867e-006	4.944867e-006	-1.112705e-012	1.110264e-012	-6.161738e-013	2.963958e-005	-2.963958e-005	2.963958e-005	-2.469471e-005	2.469471e-005	1.099081e-012	-1.117801e-012	2.963958e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.623785714285916e-003	-7.043754e-002	-6.956137e-002	-2.500000e+000	-1.265039e+000	-1.234961e+000	-1.250438e+000	-1.249562e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.572500e-012	-1.575581e-012	-4.503503e-006	4.503503e-006	-1.096338e-012	1.093866e-012	-4.767872e-013	2.920272e-005	-2.920272e-005	2.920272e-005	-2.469921e-005	2.469921e-005	1.090191e-012	-1.101708e-012	2.920272e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.648071428571634e-003	-7.043146e-002	-6.956746e-002	-2.500000e+000	-1.264831e+000	-1.235169e+000	-1.250432e+000	-1.249568e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.429608e-012	-1.432670e-012	-4.094646e-006	4.094646e-006	-1.081178e-012	1.078674e-012	-3.487057e-013	2.879803e-005	-2.879803e-005	2.879803e-005	-2.470338e-005	2.470338e-005	1.079295e-012	-1.086348e-012	2.879803e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.672357142857351e-003	-7.042586e-002	-6.957305e-002	-2.500000e+000	-1.264639e+000	-1.235361e+000	-1.250426e+000	-1.249574e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.298072e-012	-1.301125e-012	-3.718294e-006	3.718294e-006	-1.067224e-012	1.064689e-012	-2.319293e-013	2.842551e-005	-2.842551e-005	2.842551e-005	-2.470722e-005	2.470722e-005	1.066394e-012	-1.071720e-012	2.842551e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.696642857143069e-003	-7.042075e-002	-6.957816e-002	-2.500000e+000	-1.264464e+000	-1.235536e+000	-1.250421e+000	-1.249579e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.177893e-012	-1.180945e-012	-3.374448e-006	3.374448e-006	-1.054477e-012	1.051911e-012	-1.264582e-013	2.808517e-005	-2.808517e-005	2.808517e-005	-2.471072e-005	2.471072e-005	1.051488e-012	-1.057826e-012	2.808517e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.720928571428786e-003	-7.041613e-002	-6.958278e-002	-2.500000e+000	-1.264305e+000	-1.235695e+000	-1.250417e+000	-1.249583e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.069070e-012	-1.072132e-012	-3.063108e-006	3.063108e-006	-1.042936e-012	1.040340e-012	-3.229211e-014	2.777700e-005	-2.777700e-005	2.777700e-005	-2.471390e-005	2.471390e-005	1.034577e-012	-1.044664e-012	2.777700e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.745214285714504e-003	-7.041199e-002	-6.958692e-002	-2.500000e+000	-1.264163e+000	-1.235837e+000	-1.250413e+000	-1.249587e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	9.716046e-013	-9.746847e-013	-2.784274e-006	2.784274e-006	-1.032601e-012	1.029975e-012	5.056878e-014	2.750101e-005	-2.750101e-005	2.750101e-005	-2.471674e-005	2.471674e-005	1.015660e-012	-1.032236e-012	2.750101e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.769500000000222e-003	-7.040834e-002	-6.959057e-002	-2.500000e+000	-1.264037e+000	-1.235963e+000	-1.250409e+000	-1.249591e+000	-1.250000e+000	-1.250000e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	8.854953e-013	-8.886033e-013	-2.537946e-006	2.537946e-006	-1.023473e-012	1.020817e-012	1.221245e-013	2.725720e-005	-2.725720e-005	2.725720e-005	-2.471925e-005	2.471925e-005	9.947385e-013	-1.020540e-012	2.725720e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.794642857143082e-003	-7.040484e-002	-6.959408e-002	-2.500000e+000	-1.263918e+000	-1.236082e+000	-1.250405e+000	-1.249595e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	8.038187e-013	-8.068004e-013	-2.304079e-006	2.304079e-006	-1.014808e-012	1.012121e-012	2.006952e-013	2.702571e-005	-2.702571e-005	2.702571e-005	-2.472164e-005	2.472164e-005	9.952154e-013	-1.013425e-012	2.702571e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.819785714285942e-003	-7.040160e-002	-6.959731e-002	-2.500000e+000	-1.263808e+000	-1.236192e+000	-1.250402e+000	-1.249598e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	7.283131e-013	-7.311896e-013	-2.087899e-006	2.087899e-006	-1.006799e-012	1.004082e-012	2.726368e-013	2.681174e-005	-2.681174e-005	2.681174e-005	-2.472384e-005	2.472384e-005	9.947400e-013	-1.006533e-012	2.681174e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.844928571428803e-003	-7.039864e-002	-6.960028e-002	-2.500000e+000	-1.263707e+000	-1.236293e+000	-1.250399e+000	-1.249601e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	6.589787e-013	-6.617708e-013	-1.889405e-006	1.889405e-006	-9.994457e-013	9.966993e-013	3.379491e-013	2.661527e-005	-2.661527e-005	2.661527e-005	-2.472586e-005	2.472586e-005	9.933121e-013	-9.998657e-013	2.661527e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.870071428571664e-003	-7.039595e-002	-6.960297e-002	-2.500000e+000	-1.263615e+000	-1.236385e+000	-1.250396e+000	-1.249604e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.958155e-013	-5.985441e-013	-1.708597e-006	1.708597e-006	-9.927492e-013	9.899735e-013	3.966323e-013	2.643630e-005	-2.643630e-005	2.643630e-005	-2.472771e-005	2.472771e-005	9.909318e-013	-9.934221e-013	2.643630e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.895214285714524e-003	-7.039353e-002	-6.960538e-002	-2.500000e+000	-1.263532e+000	-1.236468e+000	-1.250394e+000	-1.249606e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.388233e-013	-5.415095e-013	-1.545475e-006	1.545475e-006	-9.867090e-013	9.839043e-013	4.486864e-013	2.627484e-005	-2.627485e-005	2.627485e-005	-2.472937e-005	2.472937e-005	9.875991e-013	-9.872024e-013	2.627485e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.920357142857384e-003	-7.039138e-002	-6.960753e-002	-2.500000e+000	-1.263457e+000	-1.236543e+000	-1.250392e+000	-1.249608e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.880022e-013	-4.906668e-013	-1.400040e-006	1.400040e-006	-9.813251e-013	9.784917e-013	4.941113e-013	2.613089e-005	-2.613089e-005	2.613089e-005	-2.473085e-005	2.473085e-005	9.833140e-013	-9.812068e-013	2.613089e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.945500000000245e-003	-7.038951e-002	-6.960940e-002	-2.500000e+000	-1.263392e+000	-1.236608e+000	-1.250390e+000	-1.249610e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.433523e-013	-4.460162e-013	-1.272291e-006	1.272291e-006	-9.765975e-013	9.737358e-013	5.329071e-013	2.600444e-005	-2.600445e-005	2.600445e-005	-2.473215e-005	2.473215e-005	9.780765e-013	-9.754351e-013	2.600445e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.971357142857391e-003	-7.038775e-002	-6.961119e-002	-2.500000e+000	-1.263331e+000	-1.236669e+000	-1.250388e+000	-1.249612e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.013460e-013	-4.039396e-013	-1.152005e-006	1.152005e-006	-9.721472e-013	9.692567e-013	5.686421e-013	2.588538e-005	-2.588539e-005	2.588539e-005	-2.473338e-005	2.473338e-005	9.697614e-013	-9.732547e-013	2.588539e-005	0.000000e+000	0.000000e+000	0.000000e+000
6.997214285714538e-003	-7.038612e-002	-6.961282e-002	-2.500000e+000	-1.263274e+000	-1.236726e+000	-1.250387e+000	-1.249613e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.625703e-013	-3.651275e-013	-1.041012e-006	1.041012e-006	-9.680416e-013	9.651226e-013	6.019816e-013	2.577552e-005	-2.577552e-005	2.577552e-005	-2.473451e-005	2.473451e-005	9.628633e-013	-9.707834e-013	2.577552e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.023071428571684e-003	-7.038461e-002	-6.961432e-002	-2.500000e+000	-1.263223e+000	-1.236777e+000	-1.250385e+000	-1.249615e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.270251e-013	-3.295800e-013	-9.393097e-007	9.393097e-007	-9.642808e-013	9.613335e-013	6.329257e-013	2.567486e-005	-2.567486e-005	2.567486e-005	-2.473555e-005	2.473555e-005	9.573820e-013	-9.680213e-013	2.567486e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.048928571428830e-003	-7.038323e-002	-6.961566e-002	-2.500000e+000	-1.263175e+000	-1.236825e+000	-1.250384e+000	-1.249616e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.947105e-013	-2.972971e-013	-8.468994e-007	8.468994e-007	-9.608647e-013	9.578895e-013	6.614743e-013	2.558339e-005	-2.558339e-005	2.558339e-005	-2.473649e-005	2.473649e-005	9.533178e-013	-9.649684e-013	2.558339e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.074785714285976e-003	-7.038198e-002	-6.961686e-002	-2.500000e+000	-1.263133e+000	-1.236867e+000	-1.250383e+000	-1.249617e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.656264e-013	-2.682787e-013	-7.637807e-007	7.637807e-007	-9.577934e-013	9.547905e-013	6.876274e-013	2.550112e-005	-2.550112e-005	2.550112e-005	-2.473734e-005	2.473734e-005	9.506704e-013	-9.616246e-013	2.550112e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.100642857143123e-003	-7.038085e-002	-6.961791e-002	-2.500000e+000	-1.263095e+000	-1.236905e+000	-1.250381e+000	-1.249619e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.397729e-013	-2.425250e-013	-6.899537e-007	6.899537e-007	-9.550668e-013	9.520365e-013	7.113850e-013	2.542804e-005	-2.542804e-005	2.542804e-005	-2.473809e-005	2.473809e-005	9.494400e-013	-9.579900e-013	2.542804e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.126500000000269e-003	-7.037985e-002	-6.961882e-002	-2.500000e+000	-1.263063e+000	-1.236937e+000	-1.250381e+000	-1.249619e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.171499e-013	-2.200359e-013	-6.254184e-007	6.254183e-007	-9.526850e-013	9.496275e-013	7.327472e-013	2.536417e-005	-2.536417e-005	2.536417e-005	-2.473875e-005	2.473875e-005	9.496264e-013	-9.540646e-013	2.536417e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.127500000000269e-003	-7.037973e-002	-6.961894e-002	-2.500000e+000	-1.263061e+000	-1.236939e+000	-1.250380e+000	-1.249620e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.162939e-013	-2.191799e-013	-6.229693e-007	6.229693e-007	-9.525948e-013	9.495360e-013	7.327472e-013	2.536174e-005	-2.536174e-005	2.536174e-005	-2.473877e-005	2.473877e-005	9.525252e-013	-9.569632e-013	2.536174e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.157500000000273e-003	-7.037874e-002	-6.961994e-002	-2.500000e+000	-1.263027e+000	-1.236973e+000	-1.250379e+000	-1.249621e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.928750e-013	-1.954969e-013	-5.555875e-007	5.555875e-007	-9.501094e-013	9.470192e-013	7.555488e-013	2.529505e-005	-2.529505e-005	2.529505e-005	-2.473946e-005	2.473946e-005	9.492052e-013	-9.540318e-013	2.529505e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.187500000000277e-003	-7.037783e-002	-6.962084e-002	-2.500000e+000	-1.262996e+000	-1.237004e+000	-1.250378e+000	-1.249622e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.714479e-013	-1.738832e-013	-4.940152e-007	4.940152e-007	-9.478395e-013	9.447183e-013	7.755080e-013	2.523410e-005	-2.523410e-005	2.523410e-005	-2.474009e-005	2.474009e-005	9.459210e-013	-9.510052e-013	2.523410e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.217500000000281e-003	-7.037701e-002	-6.962166e-002	-2.500000e+000	-1.262967e+000	-1.237033e+000	-1.250378e+000	-1.249622e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.520126e-013	-1.543388e-013	-4.382525e-007	4.382525e-007	-9.457850e-013	9.426332e-013	7.926247e-013	2.517891e-005	-2.517891e-005	2.517891e-005	-2.474066e-005	2.474066e-005	9.426723e-013	-9.478834e-013	2.517891e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.247500000000285e-003	-7.037628e-002	-6.962239e-002	-2.500000e+000	-1.262942e+000	-1.237058e+000	-1.250377e+000	-1.249623e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.345691e-013	-1.368636e-013	-3.882995e-007	3.882995e-007	-9.439459e-013	9.407641e-013	8.068990e-013	2.512946e-005	-2.512947e-005	2.512947e-005	-2.474117e-005	2.474117e-005	9.394593e-013	-9.446666e-013	2.512947e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.277500000000289e-003	-7.037563e-002	-6.962304e-002	-2.500000e+000	-1.262919e+000	-1.237081e+000	-1.250376e+000	-1.249624e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.191175e-013	-1.214577e-013	-3.441560e-007	3.441560e-007	-9.423222e-013	9.391108e-013	8.183308e-013	2.508577e-005	-2.508577e-005	2.508577e-005	-2.474162e-005	2.474162e-005	9.362819e-013	-9.413546e-013	2.508577e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.307500000000293e-003	-7.037508e-002	-6.962360e-002	-2.500000e+000	-1.262900e+000	-1.237100e+000	-1.250376e+000	-1.249624e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.056576e-013	-1.081210e-013	-3.058221e-007	3.058221e-007	-9.409139e-013	9.376734e-013	8.269203e-013	2.504783e-005	-2.504783e-005	2.504783e-005	-2.474201e-005	2.474201e-005	9.331402e-013	-9.379475e-013	2.504783e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.337500000000297e-003	-7.037461e-002	-6.962407e-002	-2.500000e+000	-1.262883e+000	-1.237117e+000	-1.250375e+000	-1.249625e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	9.418962e-014	-9.685360e-014	-2.732978e-007	2.732978e-007	-9.397210e-013	9.364519e-013	8.326673e-013	2.501564e-005	-2.501564e-005	2.501564e-005	-2.474234e-005	2.474234e-005	9.300342e-013	-9.344452e-013	2.501564e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.373928571428873e-003	-7.037406e-002	-6.962462e-002	-2.500000e+000	-1.262865e+000	-1.237135e+000	-1.250375e+000	-1.249625e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	8.202515e-014	-8.449114e-014	-2.382107e-007	2.382107e-007	-9.384357e-013	9.351323e-013	8.476990e-013	2.498091e-005	-2.498091e-005	2.498091e-005	-2.474270e-005	2.474270e-005	9.315985e-013	-9.361931e-013	2.498091e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.410357142857449e-003	-7.037357e-002	-6.962511e-002	-2.500000e+000	-1.262849e+000	-1.237151e+000	-1.250374e+000	-1.249626e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	7.105524e-014	-7.335752e-014	-2.065904e-007	2.065904e-007	-9.372790e-013	9.339417e-013	8.608923e-013	2.494961e-005	-2.494961e-005	2.494961e-005	-2.474302e-005	2.474302e-005	9.323172e-013	-9.377094e-013	2.494961e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.446785714286025e-003	-7.037313e-002	-6.962554e-002	-2.500000e+000	-1.262835e+000	-1.237165e+000	-1.250374e+000	-1.249626e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	6.127989e-014	-6.345275e-014	-1.784369e-007	1.784369e-007	-9.362507e-013	9.328799e-013	8.722470e-013	2.492174e-005	-2.492174e-005	2.492174e-005	-2.474331e-005	2.474331e-005	9.321900e-013	-9.389940e-013	2.492174e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.483214285714602e-003	-7.037276e-002	-6.962592e-002	-2.500000e+000	-1.262822e+000	-1.237178e+000	-1.250373e+000	-1.249627e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.269911e-014	-5.477683e-014	-1.537503e-007	1.537503e-007	-9.353509e-013	9.319471e-013	8.817632e-013	2.489731e-005	-2.489731e-005	2.489731e-005	-2.474356e-005	2.474356e-005	9.312172e-013	-9.400470e-013	2.489731e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.519642857143179e-003	-7.037244e-002	-6.962623e-002	-2.500000e+000	-1.262811e+000	-1.237189e+000	-1.250373e+000	-1.249627e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.531289e-014	-4.732975e-014	-1.325304e-007	1.325304e-007	-9.345796e-013	9.311431e-013	8.894409e-013	2.487630e-005	-2.487631e-005	2.487631e-005	-2.474377e-005	2.474377e-005	9.293985e-013	-9.408683e-013	2.487631e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.556071428571755e-003	-7.037218e-002	-6.962649e-002	-2.500000e+000	-1.262802e+000	-1.237198e+000	-1.250373e+000	-1.249627e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.912123e-014	-4.111151e-014	-1.147774e-007	1.147774e-007	-9.339368e-013	9.304681e-013	8.952800e-013	2.485873e-005	-2.485873e-005	2.485873e-005	-2.474395e-005	2.474395e-005	9.267341e-013	-9.414579e-013	2.485873e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.592500000000331e-003	-7.037199e-002	-6.962669e-002	-2.500000e+000	-1.262795e+000	-1.237205e+000	-1.250373e+000	-1.249627e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.412414e-014	-3.612212e-014	-1.004911e-007	1.004911e-007	-9.334224e-013	9.299219e-013	8.992806e-013	2.484459e-005	-2.484459e-005	2.484459e-005	-2.474410e-005	2.474410e-005	9.232240e-013	-9.418160e-013	2.484459e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.643214285714606e-003	-7.037170e-002	-6.962688e-002	-2.500000e+000	-1.262786e+000	-1.237214e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.815918e-014	-3.019083e-014	-8.347292e-008	8.347292e-008	-9.328126e-013	9.292683e-013	9.040141e-013	2.482775e-005	-2.482775e-005	2.482775e-005	-2.474427e-005	2.474427e-005	9.236299e-013	-9.393534e-013	2.482775e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.693928571428882e-003	-7.037145e-002	-6.962706e-002	-2.500000e+000	-1.262779e+000	-1.237221e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.293599e-014	-2.496894e-014	-6.853065e-008	6.853065e-008	-9.322794e-013	9.286923e-013	9.079627e-013	2.481296e-005	-2.481296e-005	2.481296e-005	-2.474443e-005	2.474443e-005	9.242178e-013	-9.370118e-013	2.481296e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.744642857143158e-003	-7.037124e-002	-6.962721e-002	-2.500000e+000	-1.262772e+000	-1.237228e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.845456e-014	-2.045645e-014	-5.566435e-008	5.566435e-008	-9.318228e-013	9.281937e-013	9.111265e-013	2.480022e-005	-2.480022e-005	2.480022e-005	-2.474456e-005	2.474456e-005	9.249876e-013	-9.347912e-013	2.480022e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.795357142857434e-003	-7.037107e-002	-6.962735e-002	-2.500000e+000	-1.262767e+000	-1.237233e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.471490e-014	-1.665336e-014	-4.487402e-008	4.487401e-008	-9.314428e-013	9.277727e-013	9.135056e-013	2.478954e-005	-2.478954e-005	2.478954e-005	-2.474467e-005	2.474467e-005	9.259395e-013	-9.326916e-013	2.478954e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.846071428571709e-003	-7.037094e-002	-6.962747e-002	-2.500000e+000	-1.262762e+000	-1.237238e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.171699e-014	-1.355966e-014	-3.615965e-008	3.615965e-008	-9.311394e-013	9.274292e-013	9.150998e-013	2.478092e-005	-2.478092e-005	2.478092e-005	-2.474476e-005	2.474476e-005	9.270733e-013	-9.307130e-013	2.478092e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.896785714285984e-003	-7.037085e-002	-6.962756e-002	-2.500000e+000	-1.262759e+000	-1.237241e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	9.460854e-015	-1.117537e-014	-2.952125e-008	2.952125e-008	-9.309126e-013	9.271632e-013	9.159093e-013	2.477434e-005	-2.477435e-005	2.477435e-005	-2.474482e-005	2.474482e-005	9.283891e-013	-9.288554e-013	2.477435e-005	0.000000e+000	0.000000e+000	0.000000e+000
7.947500000000260e-003	-7.037079e-002	-6.962764e-002	-2.500000e+000	-1.262756e+000	-1.237244e+000	-1.250372e+000	-1.249628e+000	-1.249999e+000	-1.249999e+000	-1.319999e+000	-1.319999e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	7.946478e-015	-9.500467e-015	-2.495882e-008	2.495881e-008	-9.307624e-013	9.269748e-013	9.159340e-013	2.476983e-005	-2.476983e-005	2.476983e-005	-2.474487e-005	2.474487e-005	9.298868e-013	-9.271187e-013	2.476983e-005	0.000000e+000	0.000000e+000	0.000000e+000
