time	V(N012,N005)	V(N013,N007)
4.090450000001570e-002	-6.975460e-002	-6.987619e-002
4.192850000001672e-002	-6.975460e-002	-6.987619e-002
4.295250000001775e-002	-6.975460e-002	-6.987619e-002
4.397650000001877e-002	-6.975460e-002	-6.987619e-002
4.500000000000000e-002	-6.975460e-002	-6.987619e-002
4.500001000000000e-002	-6.976366e-002	-6.988084e-002
4.500003000000000e-002	-6.978178e-002	-6.989014e-002
4.500010000000000e-002	-6.984556e-002	-6.992245e-002
4.500238800000000e-002	-7.191148e-002	-7.097071e-002
4.500467600000001e-002	-7.395096e-002	-7.200553e-002
4.500696400000002e-002	-7.596398e-002	-7.302692e-002
4.500925200000003e-002	-7.795054e-002	-7.403488e-002
4.501154000000003e-002	-7.991065e-002	-7.502940e-002
4.501382800000004e-002	-8.184430e-002	-7.601049e-002
4.501611600000004e-002	-8.375150e-002	-7.697815e-002
4.501897314285719e-002	-8.609678e-002	-7.816812e-002
4.502183028571433e-002	-8.840476e-002	-7.933916e-002
4.502468742857148e-002	-9.067544e-002	-8.049127e-002
4.502754457142863e-002	-9.290881e-002	-8.162446e-002
4.503040171428577e-002	-9.510488e-002	-8.273872e-002
4.503325885714292e-002	-9.726364e-002	-8.383405e-002
4.503611600000006e-002	-9.938510e-002	-8.491046e-002
4.504000000000000e-002	-1.022159e-001	-8.634678e-002
4.504010000000000e-002	-1.021970e-001	-8.633719e-002
4.504030000000000e-002	-1.021591e-001	-8.631796e-002
4.504882857142857e-002	-1.005915e-001	-8.552258e-002
4.505735714285714e-002	-9.909222e-002	-8.476185e-002
4.506588571428571e-002	-9.766123e-002	-8.403577e-002
4.507441428571429e-002	-9.629853e-002	-8.334436e-002
4.508294285714286e-002	-9.500414e-002	-8.268759e-002
4.509147142857143e-002	-9.377806e-002	-8.206549e-002
4.510000000000000e-002	-9.262027e-002	-8.147804e-002
4.511550000000002e-002	-9.067840e-002	-8.049276e-002
4.513100000000003e-002	-8.887497e-002	-7.957771e-002
4.514650000000005e-002	-8.720998e-002	-7.873291e-002
4.516200000000006e-002	-8.568342e-002	-7.795834e-002
4.517750000000008e-002	-8.429529e-002	-7.725402e-002
4.519300000000009e-002	-8.304560e-002	-7.661993e-002
4.520850000000011e-002	-8.193434e-002	-7.605609e-002
4.522392857142870e-002	-8.091421e-002	-7.553848e-002
4.523935714285728e-002	-7.996656e-002	-7.505765e-002
4.525478571428587e-002	-7.909137e-002	-7.461359e-002
4.527021428571446e-002	-7.828866e-002	-7.420630e-002
4.528564285714305e-002	-7.755841e-002	-7.383577e-002
4.530107142857163e-002	-7.690064e-002	-7.350202e-002
4.531650000000022e-002	-7.631534e-002	-7.320504e-002
4.533192857142881e-002	-7.577557e-002	-7.293116e-002
4.534735714285739e-002	-7.527414e-002	-7.267674e-002
4.536278571428598e-002	-7.481106e-002	-7.244178e-002
4.537821428571456e-002	-7.438633e-002	-7.222627e-002
4.539364285714315e-002	-7.399994e-002	-7.203022e-002
4.540907142857174e-002	-7.365190e-002	-7.185362e-002
4.542450000000033e-002	-7.334220e-002	-7.169648e-002
4.543992857142892e-002	-7.305660e-002	-7.155156e-002
4.545535714285750e-002	-7.279128e-002	-7.141694e-002
4.547078571428609e-002	-7.254626e-002	-7.129261e-002
4.548621428571467e-002	-7.232152e-002	-7.117858e-002
4.550164285714326e-002	-7.211707e-002	-7.107484e-002
4.551707142857184e-002	-7.193291e-002	-7.098140e-002
4.553250000000043e-002	-7.176904e-002	-7.089825e-002
4.554792857142902e-002	-7.161792e-002	-7.082157e-002
4.556335714285761e-002	-7.147754e-002	-7.075034e-002
4.557878571428620e-002	-7.134789e-002	-7.068456e-002
4.559421428571478e-002	-7.122898e-002	-7.062422e-002
4.560964285714337e-002	-7.112080e-002	-7.056932e-002
4.562507142857195e-002	-7.102335e-002	-7.051988e-002
4.564050000000054e-002	-7.093665e-002	-7.047587e-002
4.565607142857198e-002	-7.085599e-002	-7.043495e-002
4.567164285714343e-002	-7.078111e-002	-7.039696e-002
4.568721428571487e-002	-7.071200e-002	-7.036189e-002
4.570278571428632e-002	-7.064867e-002	-7.032975e-002
4.571835714285776e-002	-7.059110e-002	-7.030054e-002
4.573392857142921e-002	-7.053930e-002	-7.027425e-002
4.574950000000065e-002	-7.049327e-002	-7.025089e-002
4.576507142857209e-002	-7.045085e-002	-7.022936e-002
4.578064285714354e-002	-7.041146e-002	-7.020938e-002
4.579621428571498e-002	-7.037510e-002	-7.019093e-002
4.581178571428643e-002	-7.034179e-002	-7.017402e-002
4.582735714285787e-002	-7.031150e-002	-7.015865e-002
4.584292857142932e-002	-7.028425e-002	-7.014482e-002
4.585850000000076e-002	-7.026004e-002	-7.013253e-002
4.587407142857220e-002	-7.023772e-002	-7.012120e-002
4.588964285714365e-002	-7.021700e-002	-7.011069e-002
4.590521428571509e-002	-7.019787e-002	-7.010098e-002
4.592078571428654e-002	-7.018034e-002	-7.009208e-002
4.593635714285798e-002	-7.016441e-002	-7.008399e-002
4.595192857142943e-002	-7.015007e-002	-7.007672e-002
4.596750000000087e-002	-7.013733e-002	-7.007025e-002
4.597321428571516e-002	-7.013284e-002	-7.006797e-002
4.597892857142946e-002	-7.012847e-002	-7.006575e-002
4.598464285714374e-002	-7.012425e-002	-7.006361e-002
4.599035714285803e-002	-7.012016e-002	-7.006153e-002
4.599607142857232e-002	-7.011622e-002	-7.005953e-002
4.600178571428662e-002	-7.011240e-002	-7.005759e-002
4.600750000000091e-002	-7.010873e-002	-7.005573e-002
4.600850000000091e-002	-7.010810e-002	-7.005541e-002
4.602421428571521e-002	-7.009880e-002	-7.005069e-002
4.603992857142952e-002	-7.009017e-002	-7.004630e-002
4.605564285714382e-002	-7.008220e-002	-7.004226e-002
4.607135714285812e-002	-7.007491e-002	-7.003856e-002
4.608707142857241e-002	-7.006829e-002	-7.003520e-002
4.610278571428672e-002	-7.006234e-002	-7.003218e-002
4.611850000000102e-002	-7.005705e-002	-7.002950e-002
4.613450000000104e-002	-7.005211e-002	-7.002698e-002
4.615050000000105e-002	-7.004752e-002	-7.002465e-002
4.616650000000107e-002	-7.004330e-002	-7.002250e-002
4.618250000000108e-002	-7.003943e-002	-7.002054e-002
4.619850000000110e-002	-7.003593e-002	-7.001876e-002
4.621450000000112e-002	-7.003279e-002	-7.001716e-002
4.623050000000113e-002	-7.003001e-002	-7.001575e-002
4.624707142857257e-002	-7.002736e-002	-7.001441e-002
