time	V(N012,N005)	V(N013,N007)
2.747792857143085e-002	-6.966197e-002	-6.996582e-002
2.750064285714516e-002	-6.966214e-002	-6.996583e-002
2.752335714285946e-002	-6.966229e-002	-6.996585e-002
2.754607142857377e-002	-6.966243e-002	-6.996588e-002
2.756878571428808e-002	-6.966257e-002	-6.996591e-002
2.759150000000239e-002	-6.966269e-002	-6.996596e-002
2.759250000000239e-002	-6.966269e-002	-6.996596e-002
2.764250000000244e-002	-6.966288e-002	-6.996598e-002
2.769250000000249e-002	-6.966306e-002	-6.996601e-002
2.774250000000254e-002	-6.966322e-002	-6.996605e-002
2.779250000000259e-002	-6.966335e-002	-6.996610e-002
2.784250000000264e-002	-6.966347e-002	-6.996617e-002
2.789250000000269e-002	-6.966357e-002	-6.996624e-002
2.794250000000274e-002	-6.966364e-002	-6.996632e-002
2.803735714285998e-002	-6.966371e-002	-6.996630e-002
2.813221428571722e-002	-6.966378e-002	-6.996630e-002
2.822707142857445e-002	-6.966385e-002	-6.996631e-002
2.832192857143169e-002	-6.966392e-002	-6.996633e-002
2.841678571428893e-002	-6.966398e-002	-6.996635e-002
2.851164285714617e-002	-6.966405e-002	-6.996639e-002
2.860650000000340e-002	-6.966412e-002	-6.996644e-002
2.861650000000341e-002	-6.966412e-002	-6.996644e-002
2.964050000000444e-002	-6.966436e-002	-6.996667e-002
3.066450000000546e-002	-6.966448e-002	-6.996679e-002
3.168850000000648e-002	-6.966460e-002	-6.996691e-002
3.271250000000751e-002	-6.966460e-002	-6.996703e-002
3.373650000000853e-002	-6.966472e-002	-6.996703e-002
3.476050000000956e-002	-6.966472e-002	-6.996703e-002
3.578450000001058e-002	-6.966472e-002	-6.996703e-002
3.680850000001160e-002	-6.966472e-002	-6.996703e-002
3.783250000001263e-002	-6.966472e-002	-6.996703e-002
3.885650000001365e-002	-6.966484e-002	-6.996703e-002
3.988050000001468e-002	-6.966484e-002	-6.996703e-002
4.090450000001570e-002	-6.966484e-002	-6.996703e-002
4.192850000001672e-002	-6.966484e-002	-6.996703e-002
4.295250000001775e-002	-6.966484e-002	-6.996703e-002
