time	V(N016,N007)	V(N017,N004)	V(N018,N005)	V(N019,N006)	V(N020,N008)	V(N021,N009)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(n010)	V(n011)	V(n012)	V(n013)	V(n014)	V(n015)	V(n016)	V(n017)	V(n018)	V(n019)	V(n020)	V(n021)	I(C1)	I(C2)	I(C3)	I(C4)	I(C5)	I(C6)	I(C7)	I(C8)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(R10)	I(R11)	I(R12)	I(R15)	I(R16)	I(R18)	I(R19)	I(R21)	I(R22)	I(R24)	I(R25)	I(R27)	I(R28)	I(R30)	I(R31)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)
4.510650000000001e-002	-7.292568e-002	-6.138410e-002	-6.326310e-002	-6.707432e-002	-7.673689e-002	-7.861590e-002	0.000000e+000	-7.492855e-002	7.492855e-002	-8.615392e-003	-6.736517e-003	-2.925534e-003	2.925534e-003	6.736517e-003	8.615392e-003	5.085874e-007	3.763986e-007	1.407852e-007	-1.398123e-007	-3.754258e-007	-5.076146e-007	-7.000014e-002	-6.999949e-002	-6.999962e-002	-6.999986e-002	-7.000037e-002	-7.000051e-002	2.688959e-010	-2.688959e-010	-3.443302e-003	3.443302e-003	6.191813e-010	-6.191813e-010	-7.918790e-010	7.918790e-010	-1.219032e-012	1.219032e-012	-1.672340e-009	3.441805e-003	-1.200050e-003	1.200050e-003	-2.807041e-012	1.498571e-006	-1.498571e-006	2.807041e-012	3.589961e-012	-3.589961e-012	-1.136534e-003	-1.105219e-003	1.136534e-003	1.105219e-003	-1.404663e-009	-7.882889e-010	-1.404663e-009	-7.882889e-010	2.241755e-003	1.105220e-003	2.241755e-003	1.105220e-003	1.219032e-012	-1.219032e-012	3.441804e-003	2.807041e-012	-2.807041e-012	-3.589961e-012	3.589961e-012
4.510750000000001e-002	-7.266859e-002	-6.214117e-002	-6.385508e-002	-6.733140e-002	-7.614492e-002	-7.785883e-002	0.000000e+000	-6.834452e-002	6.834452e-002	-7.858350e-003	-6.144574e-003	-2.668465e-003	2.668465e-003	6.144574e-003	7.858350e-003	4.749434e-007	3.514346e-007	1.314166e-007	-1.304441e-007	-3.504621e-007	-4.739709e-007	-7.000013e-002	-6.999952e-002	-6.999965e-002	-6.999987e-002	-7.000035e-002	-7.000048e-002	2.452677e-010	-2.452677e-010	-3.140736e-003	3.140736e-003	5.647732e-010	-5.647732e-010	-7.222958e-010	7.222958e-010	-1.111915e-012	1.111914e-012	-1.525390e-009	3.139371e-003	-1.094601e-003	1.094601e-003	-2.560384e-012	1.366890e-006	-1.366890e-006	2.560384e-012	3.274508e-012	-3.274508e-012	-1.036666e-003	-1.008103e-003	1.036666e-003	1.008103e-003	-1.281234e-009	-7.190213e-010	-1.281234e-009	-7.190213e-010	2.044770e-003	1.008103e-003	2.044770e-003	1.008103e-003	1.111915e-012	-1.111914e-012	3.139369e-003	2.560384e-012	-2.560384e-012	-3.274508e-012	3.274508e-012
4.510850000000001e-002	-7.243410e-002	-6.283175e-002	-6.439504e-002	-6.756590e-002	-7.560496e-002	-7.716825e-002	0.000000e+000	-6.233902e-002	6.233902e-002	-7.167830e-003	-5.604645e-003	-2.433985e-003	2.433985e-003	5.604645e-003	7.167830e-003	4.222770e-007	3.125490e-007	1.169592e-007	-1.159871e-007	-3.115769e-007	-4.213049e-007	-7.000012e-002	-6.999958e-002	-6.999969e-002	-6.999988e-002	-7.000031e-002	-7.000042e-002	2.237159e-010	-2.237159e-010	-2.864757e-003	2.864757e-003	5.151461e-010	-5.151461e-010	-6.588270e-010	6.588270e-010	-1.014210e-012	1.014209e-012	-1.391353e-009	2.863511e-003	-9.984173e-004	9.984173e-004	-2.335401e-012	1.246780e-006	-1.246780e-006	2.335401e-012	2.986774e-012	-2.986774e-012	-9.455730e-004	-9.195199e-004	9.455730e-004	9.195199e-004	-1.168651e-009	-6.558403e-010	-1.168651e-009	-6.558403e-010	1.865094e-003	9.195206e-004	1.865094e-003	9.195206e-004	1.014210e-012	-1.014209e-012	2.863510e-003	2.335401e-012	-2.335400e-012	-2.986774e-012	2.986774e-012
4.510950000000001e-002	-7.222022e-002	-6.346162e-002	-6.488755e-002	-6.777978e-002	-7.511245e-002	-7.653838e-002	0.000000e+000	-5.686124e-002	5.686124e-002	-6.537986e-003	-5.112160e-003	-2.220108e-003	2.220108e-003	5.112160e-003	6.537986e-003	3.961608e-007	2.931542e-007	1.096691e-007	-1.086974e-007	-2.921825e-007	-3.951891e-007	-7.000011e-002	-6.999961e-002	-6.999971e-002	-6.999989e-002	-7.000029e-002	-7.000040e-002	2.040577e-010	-2.040577e-010	-2.613028e-003	2.613028e-003	4.698797e-010	-4.698797e-010	-6.009353e-010	6.009353e-010	-9.250903e-013	9.250899e-013	-1.269093e-009	2.611892e-003	-9.106855e-004	9.106855e-004	-2.130187e-012	1.137225e-006	-1.137225e-006	2.130187e-012	2.724323e-012	-2.724324e-012	-8.624846e-004	-8.387208e-004	8.624846e-004	8.387208e-004	-1.065961e-009	-5.982110e-010	-1.065961e-009	-5.982110e-010	1.701207e-003	8.387215e-004	1.701207e-003	8.387215e-004	9.250903e-013	-9.250899e-013	2.611891e-003	2.130187e-012	-2.130187e-012	-2.724323e-012	2.724324e-012
4.511050000000001e-002	-7.202512e-002	-6.403616e-002	-6.533679e-002	-6.797488e-002	-7.466321e-002	-7.596384e-002	0.000000e+000	-5.186479e-002	5.186479e-002	-5.963488e-003	-4.662950e-003	-2.025025e-003	2.025025e-003	4.662950e-003	5.963488e-003	3.504732e-007	2.594309e-007	9.713774e-008	-9.616635e-008	-2.584595e-007	-3.495018e-007	-7.000010e-002	-6.999965e-002	-6.999974e-002	-6.999990e-002	-7.000026e-002	-7.000035e-002	1.861270e-010	-1.861270e-010	-2.383419e-003	2.383419e-003	4.285910e-010	-4.285910e-010	-5.481307e-010	5.481307e-010	-8.438018e-013	8.438014e-013	-1.157577e-009	2.382383e-003	-8.306627e-004	8.306627e-004	-1.943006e-012	1.037296e-006	-1.037296e-006	1.943005e-012	2.484935e-012	-2.484935e-012	-7.866973e-004	-7.650217e-004	7.866973e-004	7.650217e-004	-9.722937e-010	-5.456457e-010	-9.722937e-010	-5.456457e-010	1.551720e-003	7.650222e-004	1.551720e-003	7.650222e-004	8.438018e-013	-8.438014e-013	2.382382e-003	1.943006e-012	-1.943005e-012	-2.484935e-012	2.484935e-012
4.511150000000001e-002	-7.184717e-002	-6.456020e-002	-6.574654e-002	-6.815283e-002	-7.425346e-002	-7.543980e-002	0.000000e+000	-4.730739e-002	4.730739e-002	-5.439471e-003	-4.253212e-003	-1.847085e-003	1.847085e-003	4.253212e-003	5.439471e-003	3.306105e-007	2.446627e-007	9.157434e-008	-9.060330e-008	-2.436916e-007	-3.296395e-007	-7.000009e-002	-6.999967e-002	-6.999975e-002	-6.999991e-002	-7.000025e-002	-7.000033e-002	1.697719e-010	-1.697719e-010	-2.173986e-003	2.173986e-003	3.909303e-010	-3.909303e-010	-4.999658e-010	4.999658e-010	-7.696563e-013	7.696558e-013	-1.055860e-009	2.173041e-003	-7.576717e-004	7.576717e-004	-1.772272e-012	9.461477e-007	-9.461477e-007	1.772272e-012	2.266581e-012	-2.266582e-012	-7.175696e-004	-6.977986e-004	7.175696e-004	6.977986e-004	-8.868574e-010	-4.976993e-010	-8.868574e-010	-4.976993e-010	1.415369e-003	6.977991e-004	1.415369e-003	6.977991e-004	7.696563e-013	-7.696558e-013	2.173040e-003	1.772272e-012	-1.772272e-012	-2.266581e-012	2.266582e-012
4.511250000000001e-002	-7.168486e-002	-6.503821e-002	-6.612031e-002	-6.831514e-002	-7.387970e-002	-7.496179e-002	0.000000e+000	-4.315044e-002	4.315044e-002	-4.961499e-003	-3.879479e-003	-1.684780e-003	1.684780e-003	3.879479e-003	4.961499e-003	2.907386e-007	2.152411e-007	8.064792e-008	-7.967721e-008	-2.142704e-007	-2.897679e-007	-7.000008e-002	-6.999971e-002	-6.999978e-002	-6.999992e-002	-7.000022e-002	-7.000029e-002	1.548539e-010	-1.548539e-010	-1.982956e-003	1.982956e-003	3.565790e-010	-3.565790e-010	-4.560334e-010	4.560334e-010	-7.020259e-013	7.020255e-013	-9.630803e-010	1.982094e-003	-6.910944e-004	6.910944e-004	-1.616541e-012	8.630088e-007	-8.630088e-007	1.616541e-012	2.067415e-012	-2.067415e-012	-6.545160e-004	-6.364824e-004	6.545160e-004	6.364824e-004	-8.089285e-010	-4.539660e-010	-8.089285e-010	-4.539660e-010	1.290999e-003	6.364828e-004	1.290999e-003	6.364828e-004	7.020259e-013	-7.020255e-013	1.982093e-003	1.616541e-012	-1.616541e-012	-2.067415e-012	2.067415e-012
4.511350000000002e-002	-7.153681e-002	-6.547420e-002	-6.646121e-002	-6.846319e-002	-7.353879e-002	-7.452580e-002	0.000000e+000	-3.935878e-002	3.935878e-002	-4.525528e-003	-3.538585e-003	-1.536737e-003	1.536737e-003	3.538585e-003	4.525528e-003	2.760692e-007	2.043151e-007	7.651855e-008	-7.554816e-008	-2.033448e-007	-2.750988e-007	-7.000007e-002	-6.999972e-002	-6.999980e-002	-6.999993e-002	-7.000020e-002	-7.000028e-002	1.412467e-010	-1.412467e-010	-1.808712e-003	1.808712e-003	3.252460e-010	-3.252460e-010	-4.159613e-010	4.159613e-010	-6.403383e-013	6.403378e-013	-8.784535e-010	1.807925e-003	-6.303673e-004	6.303673e-004	-1.474494e-012	7.871755e-007	-7.871755e-007	1.474494e-012	1.885749e-012	-1.885750e-012	-5.970031e-004	-5.805541e-004	5.970031e-004	5.805541e-004	-7.378471e-010	-4.140756e-010	-7.378471e-010	-4.140756e-010	1.177558e-003	5.805545e-004	1.177558e-003	5.805545e-004	6.403383e-013	-6.403378e-013	1.807925e-003	1.474494e-012	-1.474494e-012	-1.885749e-012	1.885750e-012
4.511450000000002e-002	-7.140177e-002	-6.587190e-002	-6.677217e-002	-6.859823e-002	-7.322783e-002	-7.412810e-002	0.000000e+000	-3.590029e-002	3.590029e-002	-4.127866e-003	-3.227647e-003	-1.401702e-003	1.401702e-003	3.227647e-003	4.127866e-003	2.410454e-007	1.784796e-007	6.692996e-008	-6.595989e-008	-1.775095e-007	-2.400753e-007	-7.000007e-002	-6.999976e-002	-6.999982e-002	-6.999993e-002	-7.000018e-002	-7.000024e-002	1.288352e-010	-1.288352e-010	-1.649779e-003	1.649779e-003	2.966664e-010	-2.966664e-010	-3.794105e-010	3.794105e-010	-5.840712e-013	5.840708e-013	-8.012631e-010	1.649061e-003	-5.749764e-004	5.749764e-004	-1.344929e-012	7.180057e-007	-7.180057e-007	1.344929e-012	1.720047e-012	-1.720047e-012	-5.445440e-004	-5.295403e-004	5.445440e-004	5.295403e-004	-6.730119e-010	-3.776904e-010	-6.730119e-010	-3.776904e-010	1.074085e-003	5.295407e-004	1.074085e-003	5.295407e-004	5.840712e-013	-5.840708e-013	1.649061e-003	1.344929e-012	-1.344929e-012	-1.720047e-012	1.720047e-012
4.511550000000002e-002	-7.127859e-002	-6.623462e-002	-6.705580e-002	-6.872140e-002	-7.294420e-002	-7.376538e-002	0.000000e+000	-3.274570e-002	3.274570e-002	-3.765147e-003	-2.944030e-003	-1.278533e-003	1.278533e-003	2.944030e-003	3.765147e-003	2.306871e-007	1.707433e-007	6.399112e-008	-6.302138e-008	-1.697736e-007	-2.297174e-007	-7.000006e-002	-6.999977e-002	-6.999983e-002	-6.999993e-002	-7.000017e-002	-7.000023e-002	1.175144e-010	-1.175144e-010	-1.504811e-003	1.504811e-003	2.705980e-010	-2.705980e-010	-3.460713e-010	3.460713e-010	-5.327483e-013	5.327479e-013	-7.308553e-010	1.504157e-003	-5.244527e-004	5.244527e-004	-1.226749e-012	6.549139e-007	-6.549139e-007	1.226749e-012	1.568905e-012	-1.568905e-012	-4.966944e-004	-4.830091e-004	4.966944e-004	4.830091e-004	-6.138737e-010	-3.445024e-010	-6.138737e-010	-3.445024e-010	9.797042e-004	4.830095e-004	9.797042e-004	4.830095e-004	5.327483e-013	-5.327479e-013	1.504156e-003	1.226749e-012	-1.226749e-012	-1.568905e-012	1.568905e-012
4.511650000000002e-002	-7.116624e-002	-6.656550e-002	-6.731452e-002	-6.883376e-002	-7.268549e-002	-7.343450e-002	0.000000e+000	-2.986830e-002	2.986830e-002	-3.434300e-003	-2.685336e-003	-1.166188e-003	1.166188e-003	2.685336e-003	3.434300e-003	1.997063e-007	1.478982e-007	5.551810e-008	-5.454869e-008	-1.469288e-007	-1.987369e-007	-7.000005e-002	-6.999980e-002	-6.999985e-002	-6.999995e-002	-7.000015e-002	-7.000020e-002	1.071883e-010	-1.071883e-010	-1.372582e-003	1.372582e-003	2.468204e-010	-2.468204e-010	-3.156618e-010	3.156618e-010	-4.859353e-013	4.859349e-013	-6.666345e-010	1.371985e-003	-4.783686e-004	4.783686e-004	-1.118953e-012	5.973660e-007	-5.973660e-007	1.118953e-012	1.431044e-012	-1.431044e-012	-4.530494e-004	-4.405667e-004	4.530494e-004	4.405667e-004	-5.599321e-010	-3.142307e-010	-5.599321e-010	-3.142307e-010	8.936167e-004	4.405670e-004	8.936167e-004	4.405670e-004	4.859353e-013	-4.859349e-013	1.371985e-003	1.118953e-012	-1.118953e-012	-1.431044e-012	1.431044e-012
4.511750000000002e-002	-7.106377e-002	-6.686728e-002	-6.755049e-002	-6.893623e-002	-7.244951e-002	-7.313272e-002	0.000000e+000	-2.724375e-002	2.724375e-002	-3.132525e-003	-2.449373e-003	-1.063714e-003	1.063714e-003	2.449373e-003	3.132525e-003	1.929255e-007	1.428087e-007	5.356723e-008	-5.259814e-008	-1.418396e-007	-1.919564e-007	-7.000005e-002	-6.999981e-002	-6.999986e-002	-6.999995e-002	-7.000014e-002	-7.000019e-002	9.776954e-011	-9.776954e-011	-1.251972e-003	1.251972e-003	2.251320e-010	-2.251320e-010	-2.879243e-010	2.879243e-010	-4.432358e-013	4.432353e-013	-6.080567e-010	1.251428e-003	-4.363339e-004	4.363339e-004	-1.020630e-012	5.448750e-007	-5.448750e-007	1.020630e-012	1.305297e-012	-1.305297e-012	-4.132396e-004	-4.018537e-004	4.132396e-004	4.018537e-004	-5.107303e-010	-2.866190e-010	-5.107303e-010	-2.866190e-010	8.150938e-004	4.018540e-004	8.150938e-004	4.018540e-004	4.432358e-013	-4.432353e-013	1.251427e-003	1.020630e-012	-1.020630e-012	-1.305296e-012	1.305297e-012
4.511850000000002e-002	-7.097029e-002	-6.714257e-002	-6.776574e-002	-6.902971e-002	-7.223426e-002	-7.285743e-002	0.000000e+000	-2.484982e-002	2.484982e-002	-2.857267e-003	-2.234144e-003	-9.702442e-004	9.702442e-004	2.234144e-003	2.857267e-003	1.653177e-007	1.224584e-007	4.602487e-008	-4.505612e-008	-1.214897e-007	-1.643490e-007	-7.000005e-002	-6.999984e-002	-6.999988e-002	-6.999996e-002	-7.000012e-002	-7.000016e-002	8.917846e-011	-8.917846e-011	-1.141960e-003	1.141960e-003	2.053495e-010	-2.053495e-010	-2.626241e-010	2.626241e-010	-4.042883e-013	4.042878e-013	-5.546262e-010	1.141464e-003	-3.979929e-004	3.979929e-004	-9.309464e-013	4.969963e-007	-4.969963e-007	9.309460e-013	1.190599e-012	-1.190599e-012	-3.769278e-004	-3.665425e-004	3.769278e-004	3.665425e-004	-4.658521e-010	-2.614335e-010	-4.658521e-010	-2.614335e-010	7.434708e-004	3.665427e-004	7.434708e-004	3.665427e-004	4.042883e-013	-4.042878e-013	1.141463e-003	9.309464e-013	-9.309460e-013	-1.190599e-012	1.190599e-012
4.511950000000002e-002	-7.088503e-002	-6.739364e-002	-6.796205e-002	-6.911497e-002	-7.203795e-002	-7.260636e-002	0.000000e+000	-2.266624e-002	2.266624e-002	-2.606197e-003	-2.037828e-003	-8.849880e-004	8.849880e-004	2.037828e-003	2.606197e-003	1.615037e-007	1.195642e-007	4.489345e-008	-4.392503e-008	-1.185958e-007	-1.605353e-007	-7.000005e-002	-6.999984e-002	-6.999988e-002	-6.999996e-002	-7.000012e-002	-7.000016e-002	8.134226e-011	-8.134226e-011	-1.041615e-003	1.041615e-003	1.873052e-010	-1.873052e-010	-2.395471e-010	2.395471e-010	-3.687631e-013	3.687627e-013	-5.058907e-010	1.041162e-003	-3.630209e-004	3.630209e-004	-8.491433e-013	4.533248e-007	-4.533248e-007	8.491429e-013	1.085980e-012	-1.085980e-012	-3.438069e-004	-3.343341e-004	3.438069e-004	3.343341e-004	-4.249172e-010	-2.384611e-010	-4.249172e-010	-2.384611e-010	6.781414e-004	3.343343e-004	6.781414e-004	3.343343e-004	3.687631e-013	-3.687627e-013	1.041162e-003	8.491433e-013	-8.491429e-013	-1.085980e-012	1.085980e-012
4.512050000000002e-002	-7.080726e-002	-6.762268e-002	-6.814113e-002	-6.919274e-002	-7.185886e-002	-7.237732e-002	0.000000e+000	-2.067454e-002	2.067454e-002	-2.377188e-003	-1.858762e-003	-8.072233e-004	8.072233e-004	1.858762e-003	2.377188e-003	1.367117e-007	1.012965e-007	3.812791e-008	-3.715980e-008	-1.003284e-007	-1.357436e-007	-7.000004e-002	-6.999987e-002	-6.999990e-002	-6.999996e-002	-7.000010e-002	-7.000013e-002	7.419465e-011	-7.419465e-011	-9.500875e-004	9.500875e-004	1.708466e-010	-1.708466e-010	-2.184979e-010	2.184979e-010	-3.363596e-013	3.363592e-013	-4.614377e-010	9.496745e-004	-3.311219e-004	3.311219e-004	-7.745283e-013	4.134907e-007	-4.134907e-007	7.745280e-013	9.905539e-013	-9.905543e-013	-3.135962e-004	-3.049558e-004	3.135962e-004	3.049558e-004	-3.875794e-010	-2.175073e-010	-3.875794e-010	-2.175073e-010	6.185525e-004	3.049560e-004	6.185525e-004	3.049560e-004	3.363596e-013	-3.363592e-013	9.496740e-004	7.745283e-013	-7.745279e-013	-9.905540e-013	9.905543e-013
4.512150000000002e-002	-7.073633e-002	-6.783156e-002	-6.830447e-002	-6.926367e-002	-7.169553e-002	-7.216844e-002	0.000000e+000	-1.885785e-002	1.885785e-002	-2.168302e-003	-1.695431e-003	-7.362919e-004	7.362919e-004	1.695431e-003	2.168302e-003	1.353568e-007	1.002218e-007	3.767574e-008	-3.670798e-008	-9.925404e-008	-1.343890e-007	-7.000004e-002	-6.999987e-002	-6.999990e-002	-6.999996e-002	-7.000010e-002	-7.000013e-002	6.767509e-011	-6.767509e-011	-8.666025e-004	8.666025e-004	1.558341e-010	-1.558341e-010	-1.992983e-010	1.992983e-010	-3.068034e-013	3.068030e-013	-4.208907e-010	8.662257e-004	-3.020259e-004	3.020259e-004	-7.064699e-013	3.771570e-007	-3.771570e-007	7.064695e-013	9.035130e-013	-9.035134e-013	-2.860403e-004	-2.781591e-004	2.860403e-004	2.781591e-004	-3.535224e-010	-1.983947e-010	-3.535224e-010	-1.983947e-010	5.641998e-004	2.781593e-004	5.641998e-004	2.781593e-004	3.068034e-013	-3.068030e-013	8.662253e-004	7.064699e-013	-7.064694e-013	-9.035130e-013	9.035134e-013
4.512250000000002e-002	-7.067162e-002	-6.802212e-002	-6.845347e-002	-6.932838e-002	-7.154653e-002	-7.197788e-002	0.000000e+000	-1.720079e-002	1.720079e-002	-1.977772e-003	-1.546452e-003	-6.715932e-004	6.715932e-004	1.546452e-003	1.977772e-003	1.129167e-007	8.369349e-008	3.155896e-008	-3.059155e-008	-8.272608e-008	-1.119493e-007	-7.000003e-002	-6.999989e-002	-6.999992e-002	-6.999997e-002	-7.000008e-002	-7.000011e-002	6.172843e-011	-6.172843e-011	-7.904533e-004	7.904533e-004	1.421409e-010	-1.421409e-010	-1.817858e-010	1.817858e-010	-2.798443e-013	2.798439e-013	-3.839067e-010	7.901097e-004	-2.754866e-004	2.754866e-004	-6.443918e-013	3.440158e-007	-3.440158e-007	6.443913e-013	8.241205e-013	-8.241209e-013	-2.609057e-004	-2.537170e-004	2.609057e-004	2.537170e-004	-3.224581e-010	-1.809617e-010	-3.224581e-010	-1.809617e-010	5.146230e-004	2.537172e-004	5.146230e-004	2.537172e-004	2.798443e-013	-2.798439e-013	7.901093e-004	6.443918e-013	-6.443913e-013	-8.241205e-013	8.241209e-013
4.512350000000003e-002	-7.061261e-002	-6.819591e-002	-6.858935e-002	-6.938739e-002	-7.141065e-002	-7.180410e-002	0.000000e+000	-1.568934e-002	1.568934e-002	-1.803983e-003	-1.410564e-003	-6.125798e-004	6.125798e-004	1.410564e-003	1.803983e-003	1.135984e-007	8.412584e-008	3.166944e-008	-3.070237e-008	-8.315877e-008	-1.126313e-007	-7.000003e-002	-6.999989e-002	-6.999992e-002	-6.999997e-002	-7.000008e-002	-7.000011e-002	5.630429e-011	-5.630429e-011	-7.209955e-004	7.209955e-004	1.296508e-010	-1.296508e-010	-1.658121e-010	1.658121e-010	-2.552542e-013	2.552538e-013	-3.501724e-010	7.206821e-004	-2.512794e-004	2.512794e-004	-5.877685e-013	3.137869e-007	-3.137869e-007	5.877681e-013	7.517043e-013	-7.517047e-013	-2.379796e-004	-2.314227e-004	2.379796e-004	2.314227e-004	-2.941234e-010	-1.650604e-010	-2.941234e-010	-1.650604e-010	4.694026e-004	2.314228e-004	4.694026e-004	2.314228e-004	2.552542e-013	-2.552538e-013	7.206817e-004	5.877685e-013	-5.877681e-013	-7.517043e-013	7.517047e-013
4.512450000000003e-002	-7.055877e-002	-6.835444e-002	-6.871332e-002	-6.944122e-002	-7.128668e-002	-7.164556e-002	0.000000e+000	-1.431071e-002	1.431071e-002	-1.645465e-003	-1.286617e-003	-5.587518e-004	5.587518e-004	1.286617e-003	1.645465e-003	9.312429e-008	6.905150e-008	2.609492e-008	-2.512819e-008	-6.808477e-008	-9.215756e-008	-7.000002e-002	-6.999990e-002	-6.999993e-002	-6.999997e-002	-7.000007e-002	-7.000009e-002	5.135679e-011	-5.135679e-011	-6.576410e-004	6.576410e-004	1.182583e-010	-1.182583e-010	-1.512420e-010	1.512420e-010	-2.328248e-013	2.328244e-013	-3.194025e-010	6.573551e-004	-2.291992e-004	2.291992e-004	-5.361208e-013	2.862141e-007	-2.862141e-007	5.361204e-013	6.856514e-013	-6.856518e-013	-2.170682e-004	-2.110873e-004	2.170682e-004	2.110873e-004	-2.682786e-010	-1.505564e-010	-2.682786e-010	-1.505564e-010	4.281558e-004	2.110875e-004	4.281558e-004	2.110875e-004	2.328248e-013	-2.328244e-013	6.573548e-004	5.361208e-013	-5.361204e-013	-6.856514e-013	6.856517e-013
4.512550000000003e-002	-7.050968e-002	-6.849903e-002	-6.882637e-002	-6.949032e-002	-7.117363e-002	-7.150097e-002	0.000000e+000	-1.305321e-002	1.305321e-002	-1.500877e-003	-1.173561e-003	-5.096538e-004	5.096538e-004	1.173561e-003	1.500877e-003	9.549113e-008	7.073090e-008	2.667103e-008	-2.570464e-008	-6.976450e-008	-9.452474e-008	-7.000002e-002	-6.999990e-002	-6.999993e-002	-6.999997e-002	-7.000007e-002	-7.000010e-002	4.684401e-011	-4.684401e-011	-5.998535e-004	5.998535e-004	1.078668e-010	-1.078668e-010	-1.379522e-010	1.379522e-010	-2.123663e-013	2.123659e-013	-2.913363e-010	5.995927e-004	-2.090593e-004	2.090593e-004	-4.890114e-013	2.610643e-007	-2.610643e-007	4.890110e-013	6.254026e-013	-6.254029e-013	-1.979942e-004	-1.925389e-004	1.979942e-004	1.925389e-004	-2.447046e-010	-1.373268e-010	-2.447046e-010	-1.373268e-010	3.905334e-004	1.925391e-004	3.905334e-004	1.925391e-004	2.123663e-013	-2.123659e-013	5.995925e-004	4.890114e-013	-4.890110e-013	-6.254026e-013	6.254029e-013
4.512650000000003e-002	-7.046489e-002	-6.863093e-002	-6.892950e-002	-6.953511e-002	-7.107049e-002	-7.136907e-002	0.000000e+000	-1.190621e-002	1.190621e-002	-1.368994e-003	-1.070439e-003	-4.648701e-004	4.648701e-004	1.070439e-003	1.368994e-003	7.666198e-008	5.687298e-008	2.155014e-008	-2.058407e-008	-5.590692e-008	-7.569592e-008	-7.000002e-002	-6.999993e-002	-6.999994e-002	-6.999998e-002	-7.000005e-002	-7.000007e-002	4.272780e-011	-4.272780e-011	-5.471439e-004	5.471439e-004	9.838846e-011	-9.838846e-011	-1.258303e-010	1.258303e-010	-1.937055e-013	1.937051e-013	-2.657363e-010	5.469060e-004	-1.906891e-004	1.906891e-004	-4.460415e-013	2.381243e-007	-2.381243e-007	4.460412e-013	5.704479e-013	-5.704483e-013	-1.805963e-004	-1.756204e-004	1.805963e-004	1.756204e-004	-2.232023e-010	-1.252598e-010	-2.232023e-010	-1.252598e-010	3.562169e-004	1.756205e-004	3.562169e-004	1.756205e-004	1.937055e-013	-1.937051e-013	5.469057e-004	4.460416e-013	-4.460411e-013	-5.704479e-013	5.704483e-013
4.512750000000003e-002	-7.042404e-002	-6.875122e-002	-6.902356e-002	-6.957596e-002	-7.097644e-002	-7.124878e-002	0.000000e+000	-1.086001e-002	1.086001e-002	-1.248699e-003	-9.763783e-004	-4.240215e-004	4.240215e-004	9.763783e-004	1.248699e-003	8.042164e-008	5.958317e-008	2.251118e-008	-2.154544e-008	-5.861743e-008	-7.945590e-008	-7.000002e-002	-6.999992e-002	-6.999994e-002	-6.999998e-002	-7.000006e-002	-7.000008e-002	3.897326e-011	-3.897326e-011	-4.990658e-004	4.990658e-004	8.974296e-011	-8.974296e-011	-1.147734e-010	1.147734e-010	-1.766844e-013	1.766840e-013	-2.423858e-010	4.988489e-004	-1.739331e-004	1.739331e-004	-4.068475e-013	2.172001e-007	-2.172001e-007	4.068471e-013	5.203221e-013	-5.203225e-013	-1.647271e-004	-1.601884e-004	1.647271e-004	1.601884e-004	-2.035892e-010	-1.142531e-010	-2.035892e-010	-1.142531e-010	3.249158e-004	1.601886e-004	3.249158e-004	1.601886e-004	1.766844e-013	-1.766840e-013	4.988486e-004	4.068475e-013	-4.068471e-013	-5.203221e-013	5.203225e-013
4.512850000000003e-002	-7.038678e-002	-6.886097e-002	-6.910937e-002	-6.961322e-002	-7.089063e-002	-7.113903e-002	0.000000e+000	-9.905728e-003	9.905728e-003	-1.138975e-003	-8.905831e-004	-3.867624e-004	3.867624e-004	8.905831e-004	1.138975e-003	6.297019e-008	4.674400e-008	1.777014e-008	-1.680475e-008	-4.577861e-008	-6.200480e-008	-7.000002e-002	-6.999994e-002	-6.999996e-002	-6.999999e-002	-7.000005e-002	-7.000006e-002	3.554865e-011	-3.554865e-011	-4.552125e-004	4.552125e-004	8.185719e-011	-8.185719e-011	-1.046882e-010	1.046882e-010	-1.611590e-013	1.611586e-013	-2.210872e-010	4.550146e-004	-1.586494e-004	1.586494e-004	-3.710975e-013	1.981145e-007	-1.981145e-007	3.710971e-013	4.746009e-013	-4.746013e-013	-1.502524e-004	-1.461125e-004	1.502524e-004	1.461125e-004	-1.856997e-010	-1.042136e-010	-1.856997e-010	-1.042136e-010	2.963651e-004	1.461126e-004	2.963651e-004	1.461126e-004	1.611590e-013	-1.611586e-013	4.550143e-004	3.710975e-013	-3.710970e-013	-4.746009e-013	4.746013e-013
